Datetime,Close,High,Low,Open,Volume
2025-03-13 11:43:00+00:00,67.38999938964844,67.38999938964844,67.37000274658203,67.37000274658203,31.0
2025-03-13 11:44:00+00:00,67.3499984741211,67.37999725341797,67.3499984741211,67.37999725341797,56.0
2025-03-13 11:45:00+00:00,67.3499984741211,67.36000061035156,67.33999633789062,67.3499984741211,60.0
2025-03-13 11:46:00+00:00,67.3499984741211,67.37000274658203,67.33999633789062,67.3499984741211,56.0
2025-03-13 11:47:00+00:00,67.30999755859375,67.33999633789062,67.27999877929688,67.33999633789062,140.0
2025-03-13 11:48:00+00:00,67.31999969482422,67.33000183105469,67.30999755859375,67.30999755859375,59.0
2025-03-13 11:49:00+00:00,67.36000061035156,67.36000061035156,67.31999969482422,67.33000183105469,13.0
2025-03-13 11:50:00+00:00,67.3499984741211,67.36000061035156,67.3499984741211,67.3499984741211,19.0
2025-03-13 11:51:00+00:00,67.33999633789062,67.3499984741211,67.33000183105469,67.3499984741211,28.0
2025-03-13 11:52:00+00:00,67.31999969482422,67.33999633789062,67.30999755859375,67.33999633789062,40.0
2025-03-13 11:53:00+00:00,67.31999969482422,67.33000183105469,67.30999755859375,67.30999755859375,30.0
2025-03-13 11:54:00+00:00,67.29000091552734,67.31999969482422,67.29000091552734,67.31999969482422,82.0
2025-03-13 11:55:00+00:00,67.31999969482422,67.31999969482422,67.30000305175781,67.30000305175781,58.0
2025-03-13 11:56:00+00:00,67.30999755859375,67.31999969482422,67.30000305175781,67.30999755859375,40.0
2025-03-13 11:57:00+00:00,67.30999755859375,67.31999969482422,67.30999755859375,67.30999755859375,56.0
2025-03-13 11:58:00+00:00,67.25,67.31999969482422,67.25,67.31999969482422,226.0
2025-03-13 11:59:00+00:00,67.29000091552734,67.29000091552734,67.25,67.26000213623047,95.0
2025-03-13 12:00:00+00:00,67.31999969482422,67.33000183105469,67.26000213623047,67.29000091552734,174.0
2025-03-13 12:01:00+00:00,67.2699966430664,67.31999969482422,67.2699966430664,67.30999755859375,64.0
2025-03-13 12:02:00+00:00,67.26000213623047,67.29000091552734,67.26000213623047,67.2699966430664,37.0
2025-03-13 12:03:00+00:00,67.23999786376953,67.26000213623047,67.22000122070312,67.26000213623047,233.0
2025-03-13 12:04:00+00:00,67.26000213623047,67.26000213623047,67.20999908447266,67.2300033569336,98.0
2025-03-13 12:05:00+00:00,67.23999786376953,67.2699966430664,67.2300033569336,67.25,94.0
2025-03-13 12:06:00+00:00,67.25,67.25,67.22000122070312,67.23999786376953,84.0
2025-03-13 12:07:00+00:00,67.16000366210938,67.23999786376953,67.1500015258789,67.23999786376953,487.0
2025-03-13 12:08:00+00:00,67.16000366210938,67.16999816894531,67.1500015258789,67.16000366210938,102.0
2025-03-13 12:09:00+00:00,67.1500015258789,67.18000030517578,67.1500015258789,67.16999816894531,121.0
2025-03-13 12:10:00+00:00,67.19000244140625,67.19000244140625,67.16000366210938,67.16000366210938,157.0
2025-03-13 12:11:00+00:00,67.16999816894531,67.20999908447266,67.16999816894531,67.19999694824219,108.0
2025-03-13 12:12:00+00:00,67.16999816894531,67.19000244140625,67.16999816894531,67.18000030517578,49.0
2025-03-13 12:13:00+00:00,67.16000366210938,67.16999816894531,67.13999938964844,67.16999816894531,126.0
2025-03-13 12:14:00+00:00,67.13999938964844,67.16000366210938,67.12999725341797,67.16000366210938,90.0
2025-03-13 12:15:00+00:00,67.20999908447266,67.20999908447266,67.13999938964844,67.13999938964844,871.0
2025-03-13 12:16:00+00:00,67.23999786376953,67.27999877929688,67.22000122070312,67.22000122070312,498.0
2025-03-13 12:17:00+00:00,67.22000122070312,67.26000213623047,67.20999908447266,67.25,236.0
2025-03-13 12:18:00+00:00,67.2300033569336,67.25,67.22000122070312,67.22000122070312,85.0
2025-03-13 12:19:00+00:00,67.22000122070312,67.2300033569336,67.20999908447266,67.22000122070312,47.0
2025-03-13 12:20:00+00:00,67.25,67.26000213623047,67.22000122070312,67.2300033569336,124.0
2025-03-13 12:21:00+00:00,67.2699966430664,67.2699966430664,67.23999786376953,67.25,86.0
2025-03-13 12:22:00+00:00,67.29000091552734,67.31999969482422,67.2699966430664,67.2699966430664,102.0
2025-03-13 12:23:00+00:00,67.33999633789062,67.3499984741211,67.29000091552734,67.29000091552734,167.0
2025-03-13 12:24:00+00:00,67.3499984741211,67.3499984741211,67.33000183105469,67.33999633789062,171.0
2025-03-13 12:25:00+00:00,67.36000061035156,67.36000061035156,67.33999633789062,67.3499984741211,46.0
2025-03-13 12:26:00+00:00,67.3499984741211,67.36000061035156,67.33999633789062,67.3499984741211,58.0
2025-03-13 12:27:00+00:00,67.37000274658203,67.37000274658203,67.33000183105469,67.33999633789062,88.0
2025-03-13 12:28:00+00:00,67.37999725341797,67.4000015258789,67.36000061035156,67.37999725341797,131.0
2025-03-13 12:29:00+00:00,67.37999725341797,67.38999938964844,67.37000274658203,67.37000274658203,69.0
2025-03-13 12:30:00+00:00,67.36000061035156,67.41999816894531,67.3499984741211,67.38999938964844,480.0
2025-03-13 12:31:00+00:00,67.38999938964844,67.38999938964844,67.3499984741211,67.3499984741211,193.0
2025-03-13 12:32:00+00:00,67.37000274658203,67.38999938964844,67.36000061035156,67.37999725341797,83.0
2025-03-13 12:33:00+00:00,67.37999725341797,67.38999938964844,67.37000274658203,67.37000274658203,57.0
2025-03-13 12:34:00+00:00,67.36000061035156,67.4000015258789,67.3499984741211,67.38999938964844,32.0
2025-03-13 12:35:00+00:00,67.37999725341797,67.37999725341797,67.37000274658203,67.37999725341797,73.0
2025-03-13 12:36:00+00:00,67.36000061035156,67.38999938964844,67.36000061035156,67.38999938964844,76.0
2025-03-13 12:37:00+00:00,67.30999755859375,67.36000061035156,67.30999755859375,67.36000061035156,124.0
2025-03-13 12:38:00+00:00,67.30000305175781,67.31999969482422,67.30000305175781,67.30999755859375,219.0
2025-03-13 12:39:00+00:00,67.33000183105469,67.33000183105469,67.30999755859375,67.30999755859375,42.0
2025-03-13 12:40:00+00:00,67.36000061035156,67.37000274658203,67.33000183105469,67.33000183105469,68.0
2025-03-13 12:41:00+00:00,67.37999725341797,67.38999938964844,67.36000061035156,67.36000061035156,84.0
2025-03-13 12:42:00+00:00,67.33000183105469,67.37999725341797,67.31999969482422,67.37999725341797,69.0
2025-03-13 12:43:00+00:00,67.37000274658203,67.37999725341797,67.33000183105469,67.33000183105469,80.0
2025-03-13 12:44:00+00:00,67.41999816894531,67.41999816894531,67.37000274658203,67.37000274658203,181.0
2025-03-13 12:45:00+00:00,67.36000061035156,67.41000366210938,67.3499984741211,67.41000366210938,114.0
2025-03-13 12:46:00+00:00,67.38999938964844,67.41000366210938,67.3499984741211,67.3499984741211,61.0
2025-03-13 12:47:00+00:00,67.37000274658203,67.4000015258789,67.36000061035156,67.38999938964844,83.0
2025-03-13 12:48:00+00:00,67.36000061035156,67.37999725341797,67.3499984741211,67.37000274658203,43.0
2025-03-13 12:49:00+00:00,67.3499984741211,67.36000061035156,67.33999633789062,67.3499984741211,43.0
2025-03-13 12:50:00+00:00,67.3499984741211,67.3499984741211,67.31999969482422,67.33999633789062,60.0
2025-03-13 12:51:00+00:00,67.30000305175781,67.3499984741211,67.30000305175781,67.3499984741211,167.0
2025-03-13 12:52:00+00:00,67.31999969482422,67.33000183105469,67.30000305175781,67.30000305175781,120.0
2025-03-13 12:53:00+00:00,67.29000091552734,67.31999969482422,67.2699966430664,67.31999969482422,124.0
2025-03-13 12:54:00+00:00,67.27999877929688,67.30999755859375,67.26000213623047,67.29000091552734,65.0
2025-03-13 12:55:00+00:00,67.27999877929688,67.30000305175781,67.2699966430664,67.2699966430664,98.0
2025-03-13 12:56:00+00:00,67.27999877929688,67.30000305175781,67.2699966430664,67.29000091552734,98.0
2025-03-13 12:57:00+00:00,67.25,67.29000091552734,67.25,67.29000091552734,152.0
2025-03-13 12:58:00+00:00,67.20999908447266,67.25,67.19999694824219,67.25,1473.0
2025-03-13 12:59:00+00:00,67.19999694824219,67.20999908447266,67.18000030517578,67.20999908447266,338.0
2025-03-13 13:00:00+00:00,67.16000366210938,67.19999694824219,67.12000274658203,67.19999694824219,621.0
2025-03-13 13:01:00+00:00,67.16000366210938,67.18000030517578,67.12999725341797,67.1500015258789,307.0
2025-03-13 13:02:00+00:00,67.1500015258789,67.20999908447266,67.13999938964844,67.16000366210938,457.0
2025-03-13 13:03:00+00:00,67.05000305175781,67.16000366210938,67.0199966430664,67.1500015258789,1624.0
2025-03-13 13:04:00+00:00,67.05999755859375,67.06999969482422,67.02999877929688,67.05000305175781,557.0
2025-03-13 13:05:00+00:00,67.0999984741211,67.11000061035156,67.05000305175781,67.05999755859375,518.0
2025-03-13 13:06:00+00:00,67.0999984741211,67.1500015258789,67.08999633789062,67.0999984741211,378.0
2025-03-13 13:07:00+00:00,67.11000061035156,67.11000061035156,67.06999969482422,67.0999984741211,194.0
2025-03-13 13:08:00+00:00,67.1500015258789,67.1500015258789,67.08999633789062,67.11000061035156,212.0
2025-03-13 13:09:00+00:00,67.12999725341797,67.16000366210938,67.12999725341797,67.1500015258789,164.0
2025-03-13 13:10:00+00:00,67.12000274658203,67.12999725341797,67.08999633789062,67.12999725341797,186.0
2025-03-13 13:11:00+00:00,67.12000274658203,67.1500015258789,67.0999984741211,67.12000274658203,174.0
2025-03-13 13:12:00+00:00,67.12999725341797,67.13999938964844,67.11000061035156,67.11000061035156,84.0
2025-03-13 13:13:00+00:00,67.08999633789062,67.13999938964844,67.08000183105469,67.12000274658203,239.0
2025-03-13 13:14:00+00:00,67.08000183105469,67.08999633789062,67.08000183105469,67.08999633789062,77.0
2025-03-13 13:15:00+00:00,67.08999633789062,67.11000061035156,67.08000183105469,67.08000183105469,119.0
2025-03-13 13:16:00+00:00,67.06999969482422,67.0999984741211,67.05000305175781,67.0999984741211,123.0
2025-03-13 13:17:00+00:00,67.05000305175781,67.08000183105469,67.05000305175781,67.06999969482422,134.0
2025-03-13 13:18:00+00:00,67.02999877929688,67.05000305175781,67.01000213623047,67.04000091552734,440.0
2025-03-13 13:19:00+00:00,67.08000183105469,67.08999633789062,67.02999877929688,67.02999877929688,1283.0
2025-03-13 13:20:00+00:00,67.05999755859375,67.08000183105469,67.05000305175781,67.06999969482422,76.0
2025-03-13 13:21:00+00:00,66.9800033569336,67.05000305175781,66.9800033569336,67.05000305175781,413.0
2025-03-13 13:22:00+00:00,66.9800033569336,67.01000213623047,66.95999908447266,66.98999786376953,981.0
2025-03-13 13:23:00+00:00,66.9800033569336,66.98999786376953,66.97000122070312,66.98999786376953,137.0
2025-03-13 13:24:00+00:00,67.01000213623047,67.0199966430664,66.97000122070312,66.97000122070312,221.0
2025-03-13 13:25:00+00:00,67.0199966430664,67.0199966430664,66.98999786376953,67.01000213623047,355.0
2025-03-13 13:26:00+00:00,67.01000213623047,67.06999969482422,67.0,67.02999877929688,379.0
2025-03-13 13:27:00+00:00,67.0199966430664,67.02999877929688,67.0,67.01000213623047,342.0
2025-03-13 13:28:00+00:00,67.01000213623047,67.05000305175781,67.01000213623047,67.0199966430664,414.0
2025-03-13 13:29:00+00:00,67.01000213623047,67.0199966430664,67.0,67.01000213623047,87.0
2025-03-13 13:30:00+00:00,66.97000122070312,67.0199966430664,66.97000122070312,67.0,175.0
2025-03-13 13:31:00+00:00,67.0199966430664,67.02999877929688,66.97000122070312,66.97000122070312,325.0
2025-03-13 13:32:00+00:00,67.06999969482422,67.08999633789062,67.01000213623047,67.0199966430664,220.0
2025-03-13 13:33:00+00:00,67.02999877929688,67.08999633789062,67.0199966430664,67.06999969482422,1457.0
2025-03-13 13:34:00+00:00,67.02999877929688,67.06999969482422,67.0199966430664,67.02999877929688,174.0
2025-03-13 13:35:00+00:00,67.0199966430664,67.02999877929688,67.0,67.0199966430664,168.0
2025-03-13 13:36:00+00:00,67.02999877929688,67.05000305175781,67.0199966430664,67.02999877929688,164.0
2025-03-13 13:37:00+00:00,67.05999755859375,67.05999755859375,67.0,67.0199966430664,202.0
2025-03-13 13:38:00+00:00,67.08000183105469,67.11000061035156,67.06999969482422,67.06999969482422,218.0
2025-03-13 13:39:00+00:00,67.11000061035156,67.11000061035156,67.05000305175781,67.08999633789062,120.0
2025-03-13 13:40:00+00:00,67.18000030517578,67.22000122070312,67.12000274658203,67.12000274658203,877.0
2025-03-13 13:41:00+00:00,67.13999938964844,67.19999694824219,67.12999725341797,67.18000030517578,681.0
2025-03-13 13:42:00+00:00,67.16999816894531,67.18000030517578,67.1500015258789,67.1500015258789,431.0
2025-03-13 13:43:00+00:00,67.16000366210938,67.18000030517578,67.16000366210938,67.18000030517578,105.0
2025-03-13 13:44:00+00:00,67.1500015258789,67.18000030517578,67.12999725341797,67.16999816894531,151.0
2025-03-13 13:45:00+00:00,67.13999938964844,67.18000030517578,67.12999725341797,67.1500015258789,120.0
2025-03-13 13:46:00+00:00,67.0999984741211,67.13999938964844,67.08999633789062,67.13999938964844,488.0
2025-03-13 13:47:00+00:00,67.06999969482422,67.0999984741211,67.05999755859375,67.0999984741211,140.0
2025-03-13 13:48:00+00:00,67.05999755859375,67.08000183105469,67.04000091552734,67.06999969482422,122.0
2025-03-13 13:49:00+00:00,67.05999755859375,67.06999969482422,67.05000305175781,67.05000305175781,97.0
2025-03-13 13:50:00+00:00,67.0199966430664,67.0999984741211,67.0,67.06999969482422,405.0
2025-03-13 13:51:00+00:00,67.05000305175781,67.05999755859375,67.0199966430664,67.0199966430664,102.0
2025-03-13 13:52:00+00:00,67.05000305175781,67.05999755859375,67.02999877929688,67.05999755859375,68.0
2025-03-13 13:53:00+00:00,67.06999969482422,67.08000183105469,67.05000305175781,67.05000305175781,84.0
2025-03-13 13:54:00+00:00,67.06999969482422,67.08999633789062,67.02999877929688,67.08000183105469,215.0
2025-03-13 13:55:00+00:00,67.13999938964844,67.1500015258789,67.05999755859375,67.05999755859375,620.0
2025-03-13 13:56:00+00:00,67.08999633789062,67.16000366210938,67.06999969482422,67.1500015258789,145.0
2025-03-13 13:57:00+00:00,67.06999969482422,67.0999984741211,67.06999969482422,67.08999633789062,142.0
2025-03-13 13:58:00+00:00,67.08000183105469,67.08000183105469,67.05000305175781,67.06999969482422,191.0
2025-03-13 13:59:00+00:00,67.06999969482422,67.08999633789062,67.05999755859375,67.08000183105469,112.0
2025-03-13 14:00:00+00:00,67.0199966430664,67.06999969482422,67.0,67.06999969482422,339.0
2025-03-13 14:01:00+00:00,66.93000030517578,67.06999969482422,66.91000366210938,67.0199966430664,2135.0
2025-03-13 14:02:00+00:00,66.91000366210938,66.94000244140625,66.86000061035156,66.94000244140625,859.0
2025-03-13 14:03:00+00:00,66.87999725341797,66.91999816894531,66.86000061035156,66.91000366210938,385.0
2025-03-13 14:04:00+00:00,67.0,67.06999969482422,66.83000183105469,66.87999725341797,2272.0
2025-03-13 14:05:00+00:00,67.22000122070312,67.26000213623047,66.9800033569336,66.98999786376953,2251.0
2025-03-13 14:06:00+00:00,67.19000244140625,67.27999877929688,67.1500015258789,67.22000122070312,863.0
2025-03-13 14:07:00+00:00,67.20999908447266,67.20999908447266,67.12999725341797,67.19000244140625,382.0
2025-03-13 14:08:00+00:00,67.19999694824219,67.22000122070312,67.16999816894531,67.19999694824219,234.0
2025-03-13 14:09:00+00:00,67.18000030517578,67.23999786376953,67.16999816894531,67.19999694824219,1224.0
2025-03-13 14:10:00+00:00,67.08999633789062,67.25,67.06999969482422,67.19000244140625,1340.0
2025-03-13 14:11:00+00:00,67.05000305175781,67.12999725341797,67.02999877929688,67.08999633789062,679.0
2025-03-13 14:12:00+00:00,67.05000305175781,67.06999969482422,67.0199966430664,67.05999755859375,440.0
2025-03-13 14:13:00+00:00,67.04000091552734,67.05999755859375,67.02999877929688,67.05999755859375,152.0
2025-03-13 14:14:00+00:00,67.11000061035156,67.12999725341797,67.02999877929688,67.04000091552734,294.0
2025-03-13 14:15:00+00:00,67.08999633789062,67.12000274658203,67.08000183105469,67.11000061035156,210.0
2025-03-13 14:16:00+00:00,67.12000274658203,67.12999725341797,67.08000183105469,67.08999633789062,206.0
2025-03-13 14:17:00+00:00,67.11000061035156,67.1500015258789,67.08999633789062,67.12000274658203,152.0
2025-03-13 14:18:00+00:00,67.18000030517578,67.18000030517578,67.11000061035156,67.11000061035156,329.0
2025-03-13 14:19:00+00:00,67.12000274658203,67.25,67.11000061035156,67.18000030517578,988.0
2025-03-13 14:20:00+00:00,67.12999725341797,67.1500015258789,67.0999984741211,67.12999725341797,255.0
2025-03-13 14:21:00+00:00,67.1500015258789,67.1500015258789,67.0999984741211,67.13999938964844,427.0
2025-03-13 14:22:00+00:00,67.18000030517578,67.19999694824219,67.0999984741211,67.1500015258789,501.0
2025-03-13 14:23:00+00:00,67.22000122070312,67.23999786376953,67.18000030517578,67.19000244140625,902.0
2025-03-13 14:24:00+00:00,67.22000122070312,67.2300033569336,67.18000030517578,67.20999908447266,97.0
2025-03-13 14:25:00+00:00,67.27999877929688,67.31999969482422,67.2300033569336,67.2300033569336,628.0
2025-03-13 14:26:00+00:00,67.27999877929688,67.29000091552734,67.25,67.27999877929688,203.0
2025-03-13 14:27:00+00:00,67.2300033569336,67.27999877929688,67.2300033569336,67.27999877929688,127.0
2025-03-13 14:28:00+00:00,67.19000244140625,67.25,67.19000244140625,67.23999786376953,496.0
2025-03-13 14:29:00+00:00,67.19999694824219,67.19999694824219,67.16999816894531,67.18000030517578,153.0
2025-03-13 14:30:00+00:00,67.30999755859375,67.33999633789062,67.19999694824219,67.19999694824219,407.0
2025-03-13 14:31:00+00:00,67.27999877929688,67.30999755859375,67.26000213623047,67.30000305175781,235.0
2025-03-13 14:32:00+00:00,67.23999786376953,67.27999877929688,67.22000122070312,67.2699966430664,173.0
2025-03-13 14:33:00+00:00,67.25,67.27999877929688,67.23999786376953,67.25,210.0
2025-03-13 14:34:00+00:00,67.23999786376953,67.26000213623047,67.2300033569336,67.25,294.0
2025-03-13 14:35:00+00:00,67.2300033569336,67.27999877929688,67.2300033569336,67.25,186.0
2025-03-13 14:36:00+00:00,67.19999694824219,67.2300033569336,67.19000244140625,67.2300033569336,544.0
2025-03-13 14:37:00+00:00,67.2300033569336,67.26000213623047,67.20999908447266,67.20999908447266,94.0
2025-03-13 14:38:00+00:00,67.26000213623047,67.29000091552734,67.23999786376953,67.23999786376953,125.0
2025-03-13 14:39:00+00:00,67.30000305175781,67.30000305175781,67.25,67.25,179.0
2025-03-13 14:40:00+00:00,67.27999877929688,67.33000183105469,67.2699966430664,67.30000305175781,139.0
2025-03-13 14:41:00+00:00,67.30000305175781,67.30000305175781,67.25,67.2699966430664,139.0
2025-03-13 14:42:00+00:00,67.27999877929688,67.30000305175781,67.26000213623047,67.30000305175781,126.0
2025-03-13 14:43:00+00:00,67.27999877929688,67.30000305175781,67.25,67.29000091552734,335.0
2025-03-13 14:44:00+00:00,67.2699966430664,67.27999877929688,67.25,67.27999877929688,153.0
2025-03-13 14:45:00+00:00,67.33000183105469,67.33000183105469,67.25,67.26000213623047,1013.0
2025-03-13 14:46:00+00:00,67.29000091552734,67.31999969482422,67.27999877929688,67.31999969482422,109.0
2025-03-13 14:47:00+00:00,67.30999755859375,67.31999969482422,67.27999877929688,67.27999877929688,127.0
2025-03-13 14:48:00+00:00,67.2699966430664,67.31999969482422,67.26000213623047,67.30999755859375,148.0
2025-03-13 14:49:00+00:00,67.29000091552734,67.29000091552734,67.22000122070312,67.2699966430664,820.0
2025-03-13 14:50:00+00:00,67.30000305175781,67.31999969482422,67.2699966430664,67.29000091552734,140.0
2025-03-13 14:51:00+00:00,67.31999969482422,67.33999633789062,67.30000305175781,67.30000305175781,210.0
2025-03-13 14:52:00+00:00,67.30000305175781,67.31999969482422,67.27999877929688,67.31999969482422,119.0
2025-03-13 14:53:00+00:00,67.25,67.30999755859375,67.23999786376953,67.30000305175781,159.0
2025-03-13 14:54:00+00:00,67.19000244140625,67.26000213623047,67.18000030517578,67.26000213623047,276.0
2025-03-13 14:55:00+00:00,67.19000244140625,67.19999694824219,67.12999725341797,67.19000244140625,1176.0
2025-03-13 14:56:00+00:00,67.12999725341797,67.19999694824219,67.12999725341797,67.19999694824219,206.0
2025-03-13 14:57:00+00:00,67.13999938964844,67.13999938964844,67.0999984741211,67.12999725341797,175.0
2025-03-13 14:58:00+00:00,67.0999984741211,67.13999938964844,67.08999633789062,67.12999725341797,129.0
2025-03-13 14:59:00+00:00,67.1500015258789,67.1500015258789,67.08999633789062,67.11000061035156,150.0
2025-03-13 15:00:00+00:00,67.19000244140625,67.22000122070312,67.13999938964844,67.1500015258789,261.0
2025-03-13 15:01:00+00:00,67.16000366210938,67.19000244140625,67.12999725341797,67.19000244140625,177.0
2025-03-13 15:02:00+00:00,67.13999938964844,67.16000366210938,67.12000274658203,67.16000366210938,112.0
2025-03-13 15:03:00+00:00,67.16999816894531,67.16999816894531,67.12000274658203,67.13999938964844,159.0
2025-03-13 15:04:00+00:00,67.1500015258789,67.19000244140625,67.1500015258789,67.16999816894531,240.0
2025-03-13 15:05:00+00:00,67.05000305175781,67.13999938964844,67.04000091552734,67.13999938964844,964.0
2025-03-13 15:06:00+00:00,67.01000213623047,67.05000305175781,66.98999786376953,67.05000305175781,459.0
2025-03-13 15:07:00+00:00,66.95999908447266,67.01000213623047,66.95999908447266,67.01000213623047,365.0
2025-03-13 15:08:00+00:00,66.94000244140625,66.94999694824219,66.91000366210938,66.94999694824219,423.0
2025-03-13 15:09:00+00:00,66.95999908447266,66.97000122070312,66.91999816894531,66.94999694824219,215.0
2025-03-13 15:10:00+00:00,66.98999786376953,67.01000213623047,66.95999908447266,66.95999908447266,404.0
2025-03-13 15:11:00+00:00,66.98999786376953,66.98999786376953,66.95999908447266,66.9800033569336,838.0
2025-03-13 15:12:00+00:00,67.01000213623047,67.0199966430664,66.97000122070312,66.98999786376953,1128.0
2025-03-13 15:13:00+00:00,67.04000091552734,67.06999969482422,67.01000213623047,67.01000213623047,219.0
2025-03-13 15:14:00+00:00,67.02999877929688,67.04000091552734,67.0199966430664,67.04000091552734,114.0
2025-03-13 15:15:00+00:00,67.0199966430664,67.02999877929688,67.0,67.02999877929688,111.0
2025-03-13 15:16:00+00:00,67.06999969482422,67.08000183105469,67.0199966430664,67.0199966430664,173.0
2025-03-13 15:17:00+00:00,67.06999969482422,67.08999633789062,67.05999755859375,67.06999969482422,183.0
2025-03-13 15:18:00+00:00,67.05000305175781,67.08000183105469,67.04000091552734,67.05999755859375,194.0
2025-03-13 15:19:00+00:00,67.0199966430664,67.05999755859375,67.01000213623047,67.05999755859375,262.0
2025-03-13 15:20:00+00:00,67.08999633789062,67.08999633789062,67.0199966430664,67.0199966430664,378.0
2025-03-13 15:21:00+00:00,67.08999633789062,67.12000274658203,67.06999969482422,67.0999984741211,235.0
2025-03-13 15:22:00+00:00,67.06999969482422,67.0999984741211,67.05999755859375,67.08999633789062,124.0
2025-03-13 15:23:00+00:00,67.08000183105469,67.0999984741211,67.06999969482422,67.08000183105469,184.0
2025-03-13 15:24:00+00:00,67.08000183105469,67.0999984741211,67.08000183105469,67.08000183105469,82.0
2025-03-13 15:25:00+00:00,67.05000305175781,67.0999984741211,67.05000305175781,67.08000183105469,197.0
2025-03-13 15:26:00+00:00,67.02999877929688,67.05000305175781,67.01000213623047,67.05000305175781,107.0
2025-03-13 15:27:00+00:00,67.0199966430664,67.02999877929688,66.98999786376953,67.02999877929688,138.0
2025-03-13 15:28:00+00:00,67.05000305175781,67.06999969482422,67.02999877929688,67.02999877929688,194.0
2025-03-13 15:29:00+00:00,66.9800033569336,67.05000305175781,66.9800033569336,67.05000305175781,152.0
2025-03-13 15:30:00+00:00,66.98999786376953,67.01000213623047,66.95999908447266,66.98999786376953,219.0
2025-03-13 15:31:00+00:00,67.0999984741211,67.12999725341797,66.98999786376953,66.98999786376953,1784.0
